FID	PC0	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9
HGDP00845	0.0345122401493	0.0379131396935	-0.0884414906574	0.0088954586622	0.0062365466748	0.0760384170270	-0.1003838140533	-0.0367858079908	-0.0003218869420	0.0026932404999
HGDP01320	0.0236825289978	0.0314060969129	0.0385692361588	-0.0164581250487	0.0007474286495	0.0043705706398	-0.0007017566863	0.0037029028008	0.0056278587521	0.0079113290287
HGDP01331	0.0258529919420	0.0335822938966	0.0385043164579	-0.0190346133054	0.0034587265072	0.0127602076546	0.0005188113928	0.0045944620726	0.0041589672402	0.0073676742052
HGDP01343	0.0246087746111	0.0313385264750	0.0360948629142	-0.0187425611396	0.0005338764551	0.0067227839755	0.0003347068674	0.0054505677488	0.0021299588292	0.0019825686295
HGDP01355	0.0231736615855	0.0288409367060	0.0329062567456	-0.0199431257524	0.0009033130735	0.0026944277300	0.0013455502634	-0.0005013446184	0.0013560089793	-0.0009522304616
HGDP00954	0.0233267430596	0.0240148677043	0.0231430554813	-0.0196299392764	-0.0029258503818	-0.0025410466331	0.0040715793551	0.0004290850681	-0.0151241675080	-0.0169716865658
HGDP00966	0.0226794291772	0.0213004876352	0.0211982674543	-0.0200410363497	-0.0018627382503	0.0013335691130	0.0055725307422	-0.0031256142763	-0.0161116962872	-0.0192011580830
HGDP00755	0.0257287868118	0.0328412137403	0.0347866955871	-0.0226788533645	0.0019659644397	0.0072325530945	0.0047720936964	0.0005847180205	0.0038182341910	0.0039856507142
HGDP00767	0.0256150276469	0.0328465591549	0.0336677693332	-0.0200853839002	0.0018392025741	0.0065639852637	0.0032560600792	-0.0015620048692	0.0029348828290	0.0018435026333
HGDP00720	0.0206436787886	0.0247833513022	0.0339953733275	-0.0083088529858	0.0003403486295	-0.0019633835146	-0.0073884479267	0.0054848062665	0.0065165126197	0.0097466620614
HGDP00550	0.0090843866669	0.0162108312379	0.0386183879198	0.1680597960138	0.0058257904154	0.0103830608903	0.0114538679723	-0.0020810509180	-0.0028865166025	-0.0058121671291
HGDP00658	0.0125856645548	0.0194027357806	0.0417633830993	0.1436363171531	0.0038360934633	0.0157882635247	0.0127003441778	-0.0011757302485	-0.0008357602811	0.0013238527674
HGDP00825	0.0123958460529	0.0189975739473	0.0403255703467	0.1456576869175	0.0038794044287	0.0156179380832	0.0133463742622	-0.0020445515454	-0.0001058559947	0.0030652661786
HGDP00517	0.0015287963689	-0.0378604673979	-0.0057214746890	-0.0052617090275	-0.0052615923734	0.0204195026091	0.0161790727500	0.0002519337954	-0.0339607514296	-0.0374403108345
HGDP00529	0.0015221611404	-0.0388471136532	-0.0049823129134	-0.0037983189128	-0.0047061259370	0.0190428581211	0.0166042987710	0.0000163409427	-0.0331773653578	-0.0390761070560
HGDP01358	0.0012980141010	-0.0401177376341	-0.0061315840698	-0.0045989343686	-0.0022109154914	0.0326651077808	0.0238741852523	0.0013555810978	-0.0433338764621	-0.0491543160968
HGDP00709	0.0324156707669	0.0347526534176	-0.0738475235163	0.0057947366335	-0.0002630737904	-0.0119089241898	0.0208128320443	0.0050506861996	-0.0011769647542	-0.0060730546100
HGDP00999	0.0343475196339	0.0380625318084	-0.0897432509032	0.0116134509769	0.0024562378042	-0.0186868387115	0.0362804558235	0.1785477671870	0.0050887090750	0.0056348891142
HGDP01012	0.0338612544437	0.0371959017942	-0.0896499695505	0.0104883612953	0.0030489256286	-0.0178972336218	0.0335365738499	0.1709673880123	0.0037632618883	0.0047095084232
HGDP00834	0.0348345739533	0.0396790088268	-0.0957646158012	0.0123690734652	0.0090599074397	0.1049149824883	-0.1376300452999	-0.0564582319611	-0.0002975359921	0.0013446182821
HGDP00847	0.0347043863713	0.0391867217390	-0.0923355094064	0.0120813213507	0.0078224342883	0.0897874649579	-0.1183772672357	-0.0470087739828	0.0023320720167	0.0027592799747
HGDP00666	-0.0004776778173	-0.0420393973831	-0.0033893968784	-0.0066433750105	0.0029700668400	0.0427580330791	0.0306303513781	-0.0004884306165	-0.0206247427500	-0.0199906323120
HGDP01065	-0.0008812954366	-0.0422665589447	-0.0027731394260	-0.0062800267504	0.0006564598440	0.0431900375353	0.0305741255776	-0.0028782752760	-0.0218385712430	-0.0240903498943
HGDP01077	-0.0003988211016	-0.0423081462606	-0.0033889989060	-0.0065205010745	0.0024310636184	0.0421707090584	0.0294745611672	-0.0005127213661	-0.0221933518256	-0.0241318797249
HGDP00711	0.0204654935741	0.0249746308218	0.0345913491198	-0.0081642096754	0.0006345416771	-0.0011226796876	-0.0034354198047	0.0040396698849	0.0049327385772	0.0085319427981
HGDP00540	0.0088488212036	0.0163925804231	0.0382751251679	0.1713307334050	0.0061810090607	0.0098719790789	0.0094765576037	-0.0000966103245	-0.0030998891073	-0.0048350375615
HGDP00552	0.0085512394332	0.0161419010799	0.0378334934420	0.1703193233863	0.0070000134496	0.0096159023884	0.0106171109579	-0.0007017036359	-0.0042065447818	-0.0058877254999
HGDP00978	0.0119441697970	0.0188732110023	0.0416244321647	0.1472814255253	0.0047355273311	0.0157152087438	0.0138706508972	-0.0019743249835	-0.0011177813265	0.0016495724034
HGDP00519	0.0015993253682	-0.0377739788847	-0.0064595618654	-0.0027005408219	-0.0063771471028	0.0156641462544	0.0140554424544	-0.0027620002419	-0.0426826093229	-0.0461611999536
HGDP00531	0.0009819455374	-0.0400310801634	-0.0039516024034	-0.0045796517565	-0.0035416254825	0.0272482698758	0.0231224712784	-0.0018854283672	-0.0394725387902	-0.0424352268654
HGDP01360	0.0016166238363	-0.0401793196495	-0.0053324994713	-0.0048211702887	-0.0038707953927	0.0301386503287	0.0249209205231	-0.0006704187086	-0.0467646685512	-0.0548617643818
HGDP01367	0.0012746976257	-0.0395800486245	-0.0064003514366	-0.0058394563907	-0.0040929864577	0.0322807306395	0.0251546672463	0.0003271622909	-0.0447084232743	-0.0515694191016
HGDP01378	0.0009695820970	-0.0409367188190	-0.0060609237098	-0.0054342090894	-0.0033200086935	0.0320543519173	0.0239156019972	0.0003121907976	-0.0424359158120	-0.0480153063870
HGDP00673	-0.0008425337967	-0.0410111093652	-0.0047405764107	-0.0068380541477	0.0021506550537	0.0414800596534	0.0311540792511	-0.0033755552292	-0.0197282977794	-0.0189796589005
HGDP01072	-0.0005383797086	-0.0417045692371	-0.0034552221792	-0.0054530441400	0.0019783873026	0.0440763341622	0.0295479218298	0.0016667111402	-0.0196246533533	-0.0190881142668
HGDP01153	0.0010350977141	-0.0396108824913	-0.0040555848189	-0.0029655298452	-0.0015255091117	0.0236320957447	0.0174251100411	-0.0009400289481	-0.0243929015190	-0.0238769907822
HGDP01163	0.0005677678917	-0.0385518649780	-0.0040109153333	-0.0050076352842	-0.0018524155251	0.0179586643157	0.0140603013572	0.0004572963299	-0.0198991661854	-0.0176689765419
HGDP00800	0.0028736553694	-0.0375988582646	-0.0065667768411	-0.0045531222115	-0.0067832936929	0.0161067089068	0.0150205761611	-0.0023567800895	-0.0440638781207	-0.0504925412789
HGDP01382	0.0021701634884	-0.0351846587795	-0.0038256115363	-0.0038916491970	-0.0079014404897	-0.0067244437813	-0.0087994045024	0.0021357240660	-0.0042899252100	-0.0048479062405
HGDP00710	0.0323848423302	0.0349068547908	-0.0738373530748	0.0056693805778	-0.0000818770130	-0.0130500866318	0.0192851013265	0.0031289946024	-0.0013150950499	-0.0053801654160
HGDP01000	0.0343404142035	0.0377770501944	-0.0873311511486	0.0093337099107	0.0032514378415	-0.0158649591190	0.0302589540445	0.1681600086574	0.0028583731063	0.0054990442191
HGDP01013	0.0338198209395	0.0379237552057	-0.0862142961232	0.0095833830642	0.0024699083642	-0.0149883848510	0.0285758899505	0.1461501364626	0.0035613617776	0.0033441983842
HGDP00835	0.0347730175106	0.0390854019090	-0.0941284983486	0.0118270065745	0.0080481080566	0.0976859109727	-0.1296871904117	-0.0573948257052	-0.0012924325546	0.0008295163383
HGDP00848	0.0345550735639	0.0384247848690	-0.0926188925105	0.0128588978350	0.0077379759075	0.0926531147636	-0.1211768264185	-0.0464814634448	0.0006952372805	0.0014396896279
HGDP01171	0.0012491328704	-0.0390039730244	-0.0046981971479	-0.0035189151042	-0.0023676614935	0.0229191252443	0.0177643734969	-0.0025393793796	-0.0218409596437	-0.0237013919661
HGDP01169	0.0006143167169	-0.0391924388616	-0.0038952226156	-0.0059262275357	-0.0014496620270	0.0203745297299	0.0149352499324	0.0006137386098	-0.0143546886159	-0.0159151713143
HGDP00805	0.0025881093969	-0.0378581667928	-0.0062106873256	-0.0024633217824	-0.0062350110281	0.0149068495275	0.0145927847561	-0.0005480106898	-0.0462548480300	-0.0529001760334
HGDP01368	0.0016101737156	-0.0399289877345	-0.0044267207353	-0.0040868735974	-0.0038623914803	0.0296704697509	0.0242470797465	0.0010046344017	-0.0424250043529	-0.0477148240495
HGDP01379	0.0010756574151	-0.0401488219626	-0.0050740617906	-0.0039330344207	-0.0045570882562	0.0285550997984	0.0240953813913	-0.0012982355680	-0.0460555815961	-0.0515096271044
HGDP00674	-0.0004949463339	-0.0422213433464	-0.0036667137348	-0.0054942064098	0.0012719837199	0.0468720176616	0.0305923323325	-0.0006551485242	-0.0249675326054	-0.0252665215438
HGDP01073	-0.0009744147305	-0.0417558164830	-0.0038663471611	-0.0057029585731	0.0015835857629	0.0445637850759	0.0316221085585	-0.0006409398485	-0.0216155179236	-0.0226204918059
HGDP01154	0.0010796773307	-0.0384548478580	-0.0047605472017	-0.0051569099166	-0.0031658128462	0.0236128680574	0.0174011446586	-0.0012412407122	-0.0271722666103	-0.0319519672824
HGDP01164	-0.0000080634106	-0.0393797797124	-0.0037868293326	-0.0033162316975	-0.0022292688354	0.0231932069897	0.0180088816368	0.0018039464151	-0.0178970527250	-0.0185748379373
HGDP00801	0.0021945352518	-0.0380087879063	-0.0061273762600	-0.0023546767172	-0.0077071118365	0.0195040984093	0.0150856270868	-0.0048803349623	-0.0524731924588	-0.0574838175732
HGDP01383	0.0020064295584	-0.0343638248570	-0.0020740895413	-0.0030156928876	-0.0067190068285	-0.0043414516712	-0.0050950385485	0.0021957426161	-0.0051152865834	-0.0038948546471
HGDP01387	0.0022008715449	-0.0342287606708	-0.0034377690702	-0.0037855783636	-0.0079168715567	-0.0095327033099	-0.0044744277470	0.0007350212991	-0.0028400385740	-0.0013035698312
HGDP00879	0.0051429602844	-0.0312377066103	-0.0045166275605	-0.0030854151021	-0.0072519910919	0.0076123937602	0.0099106283559	-0.0017554866677	-0.0463163573304	-0.0512227900656
HGDP00891	0.0051099460540	-0.0306080316482	-0.0043627785420	-0.0042799838882	-0.0081351397147	0.0086459601543	0.0103056330711	-0.0009209321683	-0.0450156984478	-0.0511485470155
HGDP00903	0.0050672717511	-0.0314660813859	-0.0040116700822	-0.0054478412732	-0.0080170561850	0.0098584762048	0.0118799659057	-0.0032238401834	-0.0444718598615	-0.0512261521595
HGDP01047	0.0313063286332	0.0340120895644	-0.0670733026876	0.0039760142759	-0.0025914166302	-0.0513144286763	0.0734899743734	-0.0825187698333	0.0092244097982	0.0090838071525
HGDP01059	0.0305724885314	0.0316371526965	-0.0644988469323	0.0038457454129	-0.0027264715290	-0.0446091164784	0.0647863326683	-0.0735350417692	0.0061869361582	0.0079645839858
HGDP00863	0.0241992452736	0.0301779192930	-0.0620200389590	0.0038883479206	0.0038146490429	-0.0156801240268	0.0226198821255	-0.0066296153349	-0.0010203211583	-0.0027407052966
HGDP00875	0.0254604575798	0.0290337237896	-0.0608929518309	0.0031372964862	0.0019737172818	-0.0147675801228	0.0217041601822	-0.0078601085774	-0.0020869365871	-0.0038350039218
HGDP00792	0.0321334811591	0.0348601100763	-0.0725642444329	0.0053561647839	-0.0011114424938	-0.0086608244941	0.0131133411951	0.0013187857908	-0.0036792129838	-0.0056953481312
HGDP01001	0.0339808708267	0.0366571375794	-0.0866061063045	0.0096793082111	0.0016062194177	-0.0124466764423	0.0279826519622	0.1377926690699	0.0023591332987	0.0030484498565
HGDP01014	0.0336390629955	0.0370591416385	-0.0868863786992	0.0093086282673	0.0016820278259	-0.0163950960302	0.0309190214880	0.1452712501917	0.0051036424057	0.0058734816753
HGDP00837	0.0351329908711	0.0390396504978	-0.0966391437803	0.0124326936664	0.0092837476973	0.1160885039123	-0.1557426056571	-0.0662141694301	-0.0016235036348	-0.0002587221846
HGDP00849	0.0348009345812	0.0387513874041	-0.0944062245791	0.0115795093790	0.0086718780054	0.0986026917386	-0.1307880267709	-0.0548796021565	0.0022129768905	0.0014880072882
HGDP01232	0.0239766538989	0.0299263115531	0.0319013690304	-0.0218399809077	0.0008267836876	0.0062410531072	0.0030973848355	0.0034820747463	0.0020720847142	0.0011294148492
HGDP01244	0.0243745719891	0.0299945912707	0.0331373028528	-0.0222528092330	0.0006839341195	0.0050710630590	0.0012648465884	0.0012086804503	-0.0036089341390	-0.0036698973294
HGDP01300	0.0137552247680	-0.0021868200990	0.0103394044043	-0.0085808538338	-0.0038374801699	-0.0097955379621	-0.0095019772690	0.0024293773782	-0.0068565947794	-0.0055800107598
HGDP01405	-0.0733038624933	0.0310387325147	-0.0047567129500	-0.0037045119416	0.0541096962231	-0.0107485870131	-0.0048983471413	-0.0008735207096	0.0030564971500	-0.0161100030114
HGDP01419	-0.0725930158676	0.0304414201282	-0.0039607620636	-0.0049421094599	0.0554380270220	-0.0130210900098	-0.0061213855623	-0.0001266576253	0.0059816149450	-0.0152880777928
HGDP01033	-0.0757040053615	0.0327165448463	-0.0042903898893	-0.0041027386308	0.0404134612286	-0.0110028320079	-0.0029578199603	-0.0001600277084	0.0026492299233	-0.0262252463341
HGDP01260	-0.0199605622001	-0.0225394681066	-0.0019859586774	-0.0051867429979	0.0348960366786	0.0374679991066	0.0266669709282	0.0010561008856	0.0206421375400	0.0160535772515
HGDP01272	-0.0170338529652	-0.0254179878517	-0.0018832513747	-0.0067104469309	0.0340455516631	0.0405708896490	0.0292815455528	0.0018328966270	0.0265405033917	0.0208412550695
HGDP00608	-0.0067959084402	-0.0340788402928	-0.0013778319863	-0.0034284682918	0.0118454362610	0.0268048235130	0.0148558947972	0.0052616415889	0.0472770231515	0.0572115094387
HGDP00620	-0.0103624437372	-0.0289932563926	-0.0016852408446	-0.0042886727210	0.0122954688820	0.0162833433887	0.0089908755536	0.0015737472298	0.0288313736907	0.0287352443100
HGDP00632	-0.0115312115131	-0.0286072974485	-0.0027666437805	-0.0047094147282	0.0121192614103	0.0140626932967	0.0096549997587	0.0010790758721	0.0259531943368	0.0286863695672
HGDP01369	0.0011191413307	-0.0398126021616	-0.0057256314750	-0.0040626861508	-0.0024563440286	0.0330625042150	0.0224551187274	-0.0020142977716	-0.0420940036978	-0.0469658755556
HGDP01380	0.0006554375876	-0.0404891462464	-0.0043412519166	-0.0035739064371	-0.0023808147193	0.0327580507996	0.0274414467970	-0.0017396471655	-0.0430262879907	-0.0490406410256
HGDP01062	-0.0011444170900	-0.0420048658889	-0.0032269431956	-0.0066303552420	0.0014665668283	0.0473318973565	0.0296416078723	-0.0003435529260	-0.0190516027878	-0.0211627252798
HGDP01074	-0.0008386203575	-0.0420234245676	-0.0029487101262	-0.0053361556448	0.0018752733246	0.0430742286954	0.0307673081257	0.0001952597081	-0.0210552016992	-0.0236587331951
HGDP01155	0.0004133297331	-0.0391484985086	-0.0053902298701	-0.0050146228054	-0.0030763673562	0.0227106562218	0.0171844630176	-0.0006130190768	-0.0215837719111	-0.0245206285170
HGDP01166	0.0003502447024	-0.0389717900950	-0.0041891787575	-0.0048269116877	-0.0019270012848	0.0222983209096	0.0157228549852	-0.0005651848660	-0.0170686520926	-0.0182453599357
HGDP00802	0.0024880081330	-0.0372122527157	-0.0072488541394	-0.0028939928339	-0.0057850012181	0.0130083539593	0.0132602145731	-0.0000009465651	-0.0446914787308	-0.0514218995233
HGDP01384	0.0041913065134	-0.0292971020130	-0.0001669035948	-0.0034346001037	-0.0046140175662	-0.0057723711837	-0.0031560312796	-0.0007682825770	-0.0066617173076	-0.0080304101021
HGDP00793	0.0275333407966	0.0316934192031	-0.0693591800225	0.0041178092954	0.0021151778896	-0.0127300157895	0.0186321280031	0.0028967557931	-0.0021859641431	-0.0079075435269
HGDP01003	0.0338395060396	0.0372264537311	-0.0834906475216	0.0085780626064	0.0023843591115	-0.0136609078063	0.0286926175866	0.1358169261904	0.0031420903522	0.0043040903387
HGDP01015	0.0338007291055	0.0370715119076	-0.0875324585971	0.0087663163549	0.0032859160893	-0.0125794253323	0.0255994924769	0.1402243354989	0.0038381526660	0.0045211043169
HGDP00838	0.0351630587249	0.0394585572266	-0.0953846401502	0.0115276742883	0.0087118449882	0.1111019068752	-0.1478331877016	-0.0611753639899	-0.0022138357693	0.0001000013800
HGDP00850	0.0351495943633	0.0389989845264	-0.0962342975814	0.0111076974227	0.0088962631455	0.1145091982897	-0.1528992600883	-0.0643528685673	-0.0020332178914	-0.0006587183616
HGDP00890	0.0048565330106	-0.0308199020127	-0.0053298783621	-0.0046224457734	-0.0088364002743	0.0065224055286	0.0097964847704	-0.0036486402448	-0.0470514848391	-0.0552800765426
HGDP00902	0.0046280565515	-0.0311855629188	-0.0049527144692	-0.0061277693610	-0.0072461727639	0.0074791510725	0.0068753260715	-0.0016116341715	-0.0447243180860	-0.0507650866291
HGDP01046	0.0328556680939	0.0352144147117	-0.0725177221429	0.0031120751440	-0.0054542688942	-0.0722724452651	0.1079707662176	-0.1395688263789	0.0157440761772	0.0207855071662
HGDP01371	0.0018727011239	-0.0388227350296	-0.0045419313002	-0.0047884683066	-0.0034830713127	0.0301664314021	0.0222185267530	-0.0006590426362	-0.0418964711526	-0.0484791031176
HGDP00665	-0.0006716280228	-0.0409319796108	-0.0019346057182	-0.0043768958073	0.0032414840746	0.0424729942761	0.0279309050099	-0.0016544215910	-0.0198696023044	-0.0191769531897
HGDP01064	-0.0009651926617	-0.0421223562090	-0.0034192658524	-0.0066408735173	0.0026072831551	0.0471844209730	0.0329737787468	0.0006789564377	-0.0219851108108	-0.0223588709310
HGDP01076	-0.0013192685595	-0.0418489986251	-0.0045076240693	-0.0070370670881	0.0021640357308	0.0462268640088	0.0298045276320	0.0023256495088	-0.0229001309751	-0.0226791244695
HGDP01157	0.0009280587364	-0.0390979971687	-0.0046459020163	-0.0034330019468	-0.0020856970185	0.0245150290223	0.0172939865283	-0.0018199603711	-0.0243230153385	-0.0274459602198
HGDP01168	0.0009232521662	-0.0386928907988	-0.0049430318549	-0.0049170723944	-0.0016228556479	0.0224691925183	0.0176788979859	-0.0005909895989	-0.0188390515223	-0.0212903480912
HGDP00804	0.0026916434892	-0.0373498642725	-0.0075525379150	-0.0026499697692	-0.0079310839277	0.0161961446942	0.0180285483229	0.0013680200769	-0.0457275701726	-0.0515275320033
HGDP01386	0.0020269370307	-0.0336365221565	-0.0036138796929	-0.0030421809209	-0.0063740393450	-0.0058959002534	-0.0031027374535	0.0011565535377	-0.0026898187912	-0.0022729187416
HGDP01396	0.0037044231660	-0.0314380596047	-0.0023491897820	-0.0033854987486	-0.0066788068863	-0.0038080820929	-0.0025860741343	0.0011459151964	-0.0144638972298	-0.0156580231388
HGDP00881	0.0045779910435	-0.0299550709363	-0.0054171718491	-0.0038063754172	-0.0087936317423	0.0067181258888	0.0112253885593	-0.0012671366088	-0.0461980678024	-0.0516102184263
HGDP00893	0.0050279760178	-0.0296150086700	-0.0046109003183	-0.0061625566938	-0.0082547810844	0.0052245627701	0.0083735241245	-0.0020215358863	-0.0445038452661	-0.0539656091385
HGDP01037	0.0305099402660	0.0319799082434	-0.0679217915182	0.0038492189778	-0.0026618938295	-0.0532016978999	0.0827740288517	-0.1062859711978	0.0116593316780	0.0123866182746
HGDP01049	0.0308765651670	0.0321170413680	-0.0694619984006	0.0026938922305	-0.0044681765799	-0.0681302405268	0.0994810184508	-0.1203760003585	0.0114067374413	0.0156814946474
HGDP01061	0.0305468425711	0.0324467711487	-0.0672369505677	0.0033805803346	-0.0039699260507	-0.0527143149051	0.0797475689169	-0.0963644714121	0.0093151100079	0.0105152239942
HGDP00865	0.0291040242411	0.0315869823273	-0.0659766787678	0.0038293625484	0.0008241292346	-0.0165603583221	0.0262386083962	-0.0092790572099	0.0000858905022	-0.0021228282318
HGDP00877	0.0270850681842	0.0249765913605	-0.0589715939555	0.0014631493396	0.0006521957297	-0.0105458106935	0.0226473993443	-0.0079892582977	-0.0040591508664	-0.0079598135525
HGDP00827	0.0322164001395	0.0351687005079	-0.0729714951153	0.0056356394257	0.0002194287120	-0.0113500684897	0.0189601440817	0.0014837434786	-0.0022158102596	-0.0048817730251
HGDP01004	0.0344219115453	0.0379068103095	-0.0884612663298	0.0110532290372	0.0021971082718	-0.0163400196145	0.0336931552273	0.1712152441358	0.0044150025503	0.0058690853357
HGDP01016	0.0344420667651	0.0378246093564	-0.0866842045780	0.0107027063250	0.0030159387711	-0.0160514452932	0.0324339721144	0.1634072040573	0.0037674196335	0.0039830566984
HGDP00839	0.0353115699568	0.0393881706081	-0.0973427274309	0.0132356824707	0.0095592437874	0.1229980329840	-0.1624864179229	-0.0693984649558	-0.0026449675026	-0.0006186418876
HGDP00851	0.0348838013326	0.0392602079536	-0.0948542142873	0.0116036116893	0.0083899713363	0.1073096364370	-0.1410996615049	-0.0557753029698	0.0000397762645	0.0008675672768
HGDP01058	0.0292094350828	0.0292010221207	-0.0650068375920	0.0031423979751	-0.0035953941733	-0.0569882298301	0.0907335775286	-0.1077579878644	0.0103421038946	0.0115232871246
HGDP00862	0.0281402281512	0.0268494599994	-0.0618550550594	0.0033738207012	-0.0007670027935	-0.0129682789557	0.0229726968106	-0.0041276688549	-0.0027144758235	-0.0045783203956
HGDP00874	0.0293450393953	0.0308924126545	-0.0660247611499	0.0055602015297	0.0007529920193	-0.0163523679819	0.0253671441488	-0.0083544238677	-0.0009381359501	-0.0035410729587
HGDP01417	-0.0709710127750	0.0297912056831	-0.0035003181558	-0.0031186797351	0.0536078172646	-0.0108909039553	-0.0059477597606	-0.0021433094237	0.0038874926603	-0.0119797799392
HGDP01030	-0.0763455405720	0.0343772386310	-0.0039426612192	-0.0031116736586	0.0092725791351	-0.0039733449736	-0.0024723470207	0.0003571232078	0.0082377709050	-0.0184256498208
HGDP01258	-0.0166961109200	-0.0256697108727	-0.0023235995343	-0.0058872830674	0.0289677502915	0.0400590401722	0.0278205884415	0.0009823582327	0.0218035754101	0.0197930441095
HGDP01270	-0.0572384664725	0.0153317382173	-0.0040013726384	-0.0053844824705	0.0616675935730	-0.0030074209882	0.0023498045710	0.0013007918187	0.0075045550551	-0.0086827018653
HGDP01282	-0.0160250147667	-0.0263655085341	-0.0020640276283	-0.0053018674971	0.0311285267563	0.0386378982040	0.0284182796778	0.0023428275862	0.0209732542497	0.0188682375495
HGDP00618	-0.0062222174957	-0.0362384905901	-0.0027790353031	-0.0046916913200	0.0138392831365	0.0334173303908	0.0159792784040	0.0021111821421	0.0716505169699	0.0846367887571
HGDP00630	-0.0061146455187	-0.0347620355376	-0.0015865675999	-0.0070864224915	0.0151863391854	0.0330698191309	0.0182339982325	0.0045267189891	0.0738362323741	0.0886622666313
HGDP01406	-0.0719452948188	0.0297988890256	-0.0047277694127	-0.0035038311780	0.0507301962215	-0.0108758255381	-0.0029657171531	-0.0001754865823	0.0103784551826	-0.0179044662420
HGDP01028	-0.0752461241245	0.0325872793910	-0.0038269262686	-0.0040797193971	0.0471939607780	-0.0109471635406	-0.0043725938163	0.0007664382507	-0.0011443609257	-0.0164438186620
HGDP01261	-0.0281767728299	-0.0128049917632	-0.0028040851867	-0.0044578645522	0.0365840951098	0.0253985153678	0.0196340481224	-0.0033508009940	0.0159816905460	0.0072073791926
HGDP01273	-0.0166282524819	-0.0241329731016	-0.0031677779779	-0.0045253178706	0.0234300787663	0.0260833921743	0.0195529377450	0.0012904080499	0.0195957941084	0.0152692139731
HGDP00609	-0.0092045824725	-0.0301722845877	-0.0029062315948	-0.0054707696749	0.0090454510577	0.0162594449196	0.0118652480928	0.0018744581290	0.0250163270135	0.0280475106916
HGDP00621	-0.0592922972570	0.0193745166454	-0.0023265368416	-0.0031000398919	0.0431746133122	-0.0024641792692	-0.0030633476161	-0.0007305043346	0.0225548980965	-0.0038587594738
HGDP00633	-0.0057051659950	-0.0354538232324	-0.0009338567194	-0.0046133253576	0.0138853853390	0.0381702087261	0.0214814195394	0.0049198504697	0.0817103470573	0.1029061048404
HGDP01322	0.0236467761354	0.0305065897255	0.0390118193946	-0.0189662924305	0.0019360798015	0.0072590866456	-0.0009777531162	0.0031366907294	0.0062078284816	0.0106359748247
HGDP01333	0.0256975380710	0.0326993598337	0.0369419216272	-0.0238014963593	0.0035264801818	0.0080737454131	0.0026069733706	0.0023407403185	0.0070239956134	0.0083700273187
HGDP01345	0.0244802626387	0.0313574834498	0.0371162931104	-0.0216490389988	0.0017017623288	0.0056361379416	0.0011931479302	0.0008006365830	0.0010738190780	0.0030016027436
HGDP00956	0.0232365620679	0.0247938051500	0.0230626389781	-0.0200671455676	-0.0021390626280	-0.0011587950862	0.0015807456063	-0.0004216044605	-0.0151949558434	-0.0185150058830
HGDP00968	0.0221965059980	0.0207928249289	0.0200486292973	-0.0197274700485	-0.0024987178677	-0.0025326278729	0.0035201100123	-0.0023046393517	-0.0189784630235	-0.0210322697649
HGDP00757	0.0252096805555	0.0321480224460	0.0350939810437	-0.0209903231302	0.0018308534245	0.0096818200495	0.0037795545437	-0.0005532256695	0.0023304537358	0.0017365562069
HGDP00768	0.0255287631398	0.0332858601902	0.0353676403953	-0.0232689756292	0.0022535155843	0.0084460083276	0.0034048798662	0.0006198901689	0.0039446476934	0.0033053219827
HGDP00843	0.0343395112682	0.0384526276578	-0.0940169599040	0.0127295577619	0.0088754207924	0.0913443650337	-0.1191835442775	-0.0447781801619	0.0013926664423	0.0021109854415
HGDP01397	0.0033376859874	-0.0316914215377	-0.0012662323782	-0.0032444594661	-0.0060242397801	-0.0081430702770	-0.0031302349341	0.0022179920582	-0.0064664084358	-0.0048112598971
HGDP00882	0.0057006832198	-0.0298980369214	-0.0043453876406	-0.0036991222719	-0.0086392395764	0.0067796616822	0.0098579450946	-0.0030383326937	-0.0453664843170	-0.0482698035724
HGDP00894	0.0051113057085	-0.0291675102223	-0.0053788245931	-0.0051796339316	-0.0094238131011	0.0038556095726	0.0109790863072	-0.0029724092846	-0.0445989734089	-0.0503752989530
HGDP01038	0.0297861000887	0.0291399536157	-0.0697024485317	0.0042346774360	-0.0043093588053	-0.0747226771915	0.1140762279652	-0.1469760443785	0.0125329060421	0.0200205675099
HGDP01050	0.0308995388244	0.0315802492902	-0.0715027680983	0.0047614719081	-0.0051721108566	-0.0759812250868	0.1154479890887	-0.1478534563825	0.0124460465643	0.0192694596276
HGDP00854	0.0278345775623	0.0281146104336	-0.0627143127444	0.0033131568321	0.0004916255228	-0.0143548899507	0.0265505301321	-0.0116961131128	-0.0022490386697	-0.0056527331086
HGDP00866	0.0297198080917	0.0281415826131	-0.0638731308859	0.0048073262014	0.0000170466491	-0.0132084573279	0.0264229478351	-0.0071111112961	0.0005609049505	-0.0033570393285
HGDP00878	0.0215372947250	0.0151160063545	-0.0520031081685	0.0007755594206	0.0006133039291	-0.0062585429797	0.0262469468481	-0.0081705248550	-0.0056842332207	-0.0085336883571
HGDP01399	0.0017775565835	-0.0343957187248	-0.0031974942756	-0.0022129581872	-0.0057271891008	-0.0052542061050	-0.0054466267904	-0.0002773533282	-0.0037512163375	-0.0041181152444
HGDP00884	0.0043461482184	-0.0327073037038	-0.0055499075856	-0.0032115093826	-0.0065157489151	0.0061558164176	0.0081238311637	-0.0024478890058	-0.0454849638079	-0.0527480627481
